,0,0,0,0,0,0,Netflix,Hulu,Prime Video,Disney+,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,News,Reality-TV,Romance,Sci-Fi,Short,Sport,Talk-Show,Thriller,War,Western,IMDb_rate
415,0.09015544041450776,0.8192883895131087,0.3938223938223938,0.9090909090909092,0.4,0.8220338983050866,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9
416,0.09015544041450776,0.8192883895131087,0.31660231660231664,0.8787878787878789,0.0,0.9830508474576298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7
417,0.8974093264248705,0.6207865168539326,0.5096525096525096,0.7676767676767677,0.6000000000000001,0.9830508474576298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.9
419,0.09015544041450776,0.10393258426966293,0.41312741312741313,0.020202020202020204,0.0,0.9830508474576298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.5
420,0.09015544041450776,0.8192883895131087,0.2972972972972973,0.8080808080808082,1.0,0.881355932203391,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6
421,0.42901554404145076,0.7977528089887641,0.49034749034749037,0.48484848484848486,0.2,0.8898305084745779,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.4
422,0.23316062176165803,0.7284644194756554,0.4092664092664093,0.7474747474747475,0.0,0.9576271186440692,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0
423,0.6466321243523315,0.8192883895131087,0.09652509652509653,0.8282828282828284,0.0,0.9830508474576298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.4
424,0.09015544041450776,0.8192883895131087,0.38996138996138996,0.8181818181818182,0.6000000000000001,0.9661016949152561,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.6
425,0.35129533678756475,0.14138576779026218,0.40540540540540543,0.797979797979798,0.8,0.9661016949152561,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6
426,0.09015544041450776,0.8192883895131087,0.3590733590733591,0.9393939393939394,0.6000000000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.9
427,0.5357512953367876,0.2705992509363296,0.4015444015444016,0.8282828282828284,0.0,0.9491525423728824,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4
428,0.09015544041450776,0.9616104868913857,0.3706563706563707,0.020202020202020204,0.0,0.974576271186443,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4
429,0.18652849740932642,0.8370786516853933,0.40540540540540543,0.09090909090909091,0.6000000000000001,0.8474576271186436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.7
430,0.6849740932642486,0.3707865168539326,0.6216216216216216,0.7474747474747475,0.8,0.9576271186440692,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.7
431,0.09015544041450776,0.12078651685393259,0.42084942084942084,0.9595959595959597,0.0,0.9491525423728824,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6
432,0.09015544041450776,0.8192883895131087,0.33204633204633205,0.9494949494949496,0.8,0.974576271186443,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5
433,0.6393782383419688,0.3707865168539326,0.45559845559845563,0.020202020202020204,0.0,0.8050847457627128,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7
434,0.6393782383419688,0.3707865168539326,0.5791505791505792,0.6666666666666667,0.2,0.9576271186440692,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6
435,0.09015544041450776,0.8192883895131087,0.3976833976833977,0.9393939393939394,0.2,0.9830508474576298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1
436,0.5025906735751295,0.04307116104868914,0.42471042471042475,0.5858585858585859,0.6000000000000001,0.9406779661016955,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0
437,0.09015544041450776,0.8192883895131087,0.38223938223938225,0.7272727272727273,0.6000000000000001,0.9915254237288131,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
438,0.31813471502590673,0.8192883895131087,0.3590733590733591,0.5050505050505051,0.2,0.9237288135593218,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
439,0.09015544041450776,0.08614232209737828,0.3783783783783784,0.8686868686868687,0.6000000000000001,0.9915254237288131,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.4
440,0.41036269430051814,0.7818352059925093,0.4362934362934363,0.797979797979798,0.6000000000000001,0.8305084745762734,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.4
441,0.38031088082901554,0.026217228464419477,0.42084942084942084,0.9292929292929294,0.6000000000000001,0.9915254237288131,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9
442,0.34196891191709844,0.7977528089887641,0.36679536679536684,0.20202020202020204,0.6000000000000001,0.7288135593220346,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.7
443,0.09015544041450776,0.8192883895131087,0.41312741312741313,0.9191919191919192,0.6000000000000001,0.974576271186443,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4
444,0.09015544041450776,0.8192883895131087,0.37451737451737455,0.9292929292929294,0.6000000000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4
445,0.6393782383419688,0.3707865168539326,0.4594594594594595,0.7474747474747475,0.0,0.974576271186443,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.6
446,0.6393782383419688,0.3707865168539326,0.4517374517374518,0.5353535353535354,0.8,0.9491525423728824,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.9
447,0.09015544041450776,0.8192883895131087,0.3590733590733591,0.797979797979798,0.6000000000000001,0.8474576271186436,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
448,0.09015544041450776,0.7144194756554307,0.3474903474903475,0.020202020202020204,0.0,0.9406779661016955,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4
449,0.09015544041450776,0.8192883895131087,0.42471042471042475,0.494949494949495,0.6000000000000001,0.9830508474576298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
450,0.09015544041450776,0.8192883895131087,0.4092664092664093,0.37373737373737376,0.6000000000000001,0.8983050847457648,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
451,0.09015544041450776,0.8192883895131087,0.3359073359073359,0.7676767676767677,0.2,0.9406779661016955,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
452,0.09015544041450776,0.7977528089887641,0.4092664092664093,0.7272727272727273,0.6000000000000001,0.9576271186440692,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.8
453,0.09015544041450776,0.8192883895131087,0.42471042471042475,0.32323232323232326,0.6000000000000001,0.9152542372881385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.2
454,0.09015544041450776,0.8192883895131087,0.3127413127413128,0.8787878787878789,0.6000000000000001,0.9067796610169516,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.4
455,0.09015544041450776,0.8192883895131087,0.3706563706563707,0.8383838383838385,0.6000000000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3
456,0.33575129533678755,0.7977528089887641,0.5096525096525096,0.5353535353535354,0.2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.1
457,0.7906735751295336,0.351123595505618,0.4980694980694981,0.7676767676767677,0.2,0.9576271186440692,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.6
458,0.09015544041450776,0.8192883895131087,0.33204633204633205,0.020202020202020204,0.2,0.8305084745762734,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5
459,0.09015544041450776,0.8192883895131087,0.416988416988417,0.6464646464646465,0.6000000000000001,0.9915254237288131,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
460,0.09015544041450776,0.8192883895131087,0.34362934362934366,0.9696969696969697,0.0,0.9830508474576298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6
461,0.09015544041450776,0.8192883895131087,0.3088803088803089,0.9494949494949496,0.0,0.9661016949152561,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
462,0.09015544041450776,0.8192883895131087,0.40540540540540543,0.686868686868687,0.6000000000000001,0.9237288135593218,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5
463,0.21761658031088082,0.8192883895131087,0.6061776061776062,0.33333333333333337,0.2,0.8728813559322042,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8
464,0.9181347150259067,0.8192883895131087,0.3976833976833977,0.9595959595959597,0.2,0.974576271186443,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
465,0.37098445595854923,0.8192883895131087,0.3474903474903475,0.797979797979798,0.8,0.9830508474576298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4
466,0.09015544041450776,0.8192883895131087,0.3861003861003861,0.6161616161616162,0.6000000000000001,0.974576271186443,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5
467,0.09015544041450776,0.8192883895131087,0.4980694980694981,0.4141414141414142,0.2,0.9576271186440692,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.6
468,0.09015544041450776,0.8192883895131087,0.3783783783783784,0.595959595959596,0.6000000000000001,0.974576271186443,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.4
469,0.04766839378238342,0.351123595505618,0.4092664092664093,0.888888888888889,0.2,0.8559322033898304,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5
470,0.9088082901554404,0.13389513108614232,0.4092664092664093,0.9393939393939394,0.6000000000000001,0.9830508474576298,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.9
471,0.09015544041450776,0.9616104868913857,0.4092664092664093,0.30303030303030304,0.2,0.974576271186443,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
472,0.09015544041450776,0.33801498127340823,0.36679536679536684,0.37373737373737376,0.2,0.9830508474576298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
474,0.09015544041450776,0.8192883895131087,0.3590733590733591,0.9797979797979799,0.0,0.9406779661016955,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
475,0.09015544041450776,0.8689138576779026,0.3976833976833977,0.5555555555555556,0.8,0.9067796610169516,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3
476,0.6393782383419688,0.3707865168539326,0.4787644787644788,0.8787878787878789,0.0,0.9322033898305087,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
477,0.09637305699481864,0.8192883895131087,0.5250965250965252,0.9191919191919192,0.0,0.9237288135593218,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.7
478,0.09015544041450776,0.8192883895131087,0.33204633204633205,0.5757575757575758,0.6000000000000001,0.881355932203391,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5
479,0.09015544041450776,0.8370786516853933,0.34362934362934366,0.43434343434343436,0.6000000000000001,0.8898305084745779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.2
480,0.09015544041450776,0.8192883895131087,0.28185328185328185,0.020202020202020204,0.0,0.8898305084745779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1
481,0.09015544041450776,0.2958801498127341,0.3861003861003861,0.020202020202020204,0.0,0.9491525423728824,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
482,0.09015544041450776,0.8192883895131087,0.4092664092664093,0.8787878787878789,0.8,0.9830508474576298,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9
483,0.09015544041450776,0.8192883895131087,0.4092664092664093,0.6565656565656566,0.6000000000000001,0.9067796610169516,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5
484,0.8590673575129534,0.5749063670411985,0.416988416988417,0.8484848484848485,0.0,0.9237288135593218,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.6
485,0.09015544041450776,0.9260299625468165,0.35135135135135137,0.24242424242424243,0.6000000000000001,0.8389830508474603,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6
486,0.6569948186528497,0.3707865168539326,0.5366795366795367,0.797979797979798,0.0,0.9830508474576298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.2
487,0.09015544041450776,0.8192883895131087,0.3397683397683398,0.696969696969697,0.6000000000000001,0.974576271186443,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4
488,0.09015544041450776,0.8192883895131087,0.4787644787644788,0.38383838383838387,0.2,0.796610169491526,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.9
489,0.09015544041450776,0.8192883895131087,0.3359073359073359,0.33333333333333337,0.2,0.974576271186443,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.7
490,0.09015544041450776,0.8239700374531835,0.3474903474903475,0.4646464646464647,0.8,0.9830508474576298,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1
491,0.849740932642487,0.7106741573033708,0.4362934362934363,0.6363636363636365,0.6000000000000001,0.9237288135593218,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.2
492,0.9150259067357512,0.6123595505617978,0.42084942084942084,0.8282828282828284,0.6000000000000001,0.9915254237288131,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.7
493,0.09015544041450776,0.33707865168539325,0.4942084942084942,0.36363636363636365,0.2,0.9237288135593218,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4
494,0.09015544041450776,0.8192883895131087,0.36679536679536684,0.5555555555555556,0.8,0.9661016949152561,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7
495,0.09015544041450776,0.8192883895131087,0.47104247104247104,0.6161616161616162,0.2,0.8220338983050866,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5
496,0.6466321243523315,0.3707865168539326,0.5945945945945946,0.4646464646464647,0.0,0.9406779661016955,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8
